elapsed_ns,rss_bytes,private_commit_bytes
42033700,21184512,44261376
42049100,21184512,44261376
73311500,78159872,95211520
90081700,115683328,137375744
90088600,115748864,137375744
119475500,134082560,155254784
150935900,141873152,163102720
182051500,163291136,187359232
214203200,174669824,198492160
246427000,174669824,198492160
278630900,174669824,198492160
309961900,174669824,198492160
341167700,174669824,198492160
373293400,174669824,198492160
404697900,188055552,211099648
436775900,200998912,223846400
467204900,210206720,233304064
499333900,210206720,233304064
530686500,212664320,233918464
561795600,220663808,241270784
593128600,238612480,258084864
625327500,241360896,260796416
657606600,241360896,260796416
689634400,241360896,260796416
721761700,216088576,234033152
753858000,216088576,234033152
785068100,217096192,234979328
817198400,217096192,234979328
849359600,217096192,234979328
881453000,217096192,234979328
913570800,217096192,234979328
944849400,217096192,234979328
977079800,183169024,199892992
1009165100,183169024,199892992
1040436900,183169024,199892992
1071542200,149794816,161513472
1102820500,151113728,162566144
1133978600,116600832,126873600
1166174300,116600832,126873600
1198312100,116600832,126873600
1230426700,116600832,126873600
1261710100,116600832,126873600
1293906000,116600832,126873600
1324979000,116600832,126873600
1357141100,116600832,126873600
1389219900,116600832,126873600
1420598900,117657600,127922176
1451753100,117657600,127922176
1483840700,117657600,127922176
1515045400,117657600,127922176
1546117200,117657600,127922176
1578294600,117657600,127922176
1609421500,117657600,127922176
1641537500,117657600,127922176
1672827600,117657600,127922176
1704831900,117657600,127922176
1735202800,118706176,128974848
1767295300,118706176,128974848
1799416500,118706176,128974848
1831589800,118706176,128974848
1863766900,118706176,128974848
1894863600,118706176,128974848
1926987500,118706176,128974848
1959214100,118706176,128974848
1990375100,118706176,128974848
2020533000,118706176,128974848
2051748100,119758848,130023424
2082981400,119758848,130023424
2115139900,119758848,130023424
2147308700,119758848,130023424
2179357600,119758848,130023424
2210536700,119758848,130023424
2241859000,119758848,130023424
2273990900,119758848,130023424
2306081900,119758848,130023424
2338235600,119758848,130023424
2370341200,112418816,122675200
2401557100,112418816,122675200
2433714500,112418816,122675200
2465860600,112418816,122675200
2498002100,112418816,122675200
2530091700,112418816,122675200
2561319300,112418816,122675200
2593450900,112418816,122675200
2625622600,112418816,122675200
2657797400,112418816,122675200
2689927600,112144384,122675200
2722006400,112144384,122675200
2754166600,112144384,122675200
2786330900,112144384,122675200
2818477000,112144384,122675200
2850651100,112144384,122675200
2882773000,112144384,122675200
2913856700,112144384,122675200
2944953300,112144384,122675200
2977083000,111738880,122675200
3009182500,111738880,122675200
3040330500,111738880,122675200
3072447700,111738880,122675200
3104647200,111738880,122675200
3136766800,111738880,122675200
3168952200,111738880,122675200
3200932600,111738880,122675200
3233059000,111738880,122675200
3265303100,111738880,122675200
3296584700,111738880,122675200
3328553100,111738880,122675200
3359727000,111345664,122671104
3390954200,111345664,122671104
3422176800,111345664,122671104
3454237700,111345664,122671104
3485983900,111345664,122671104
3517504800,111345664,122671104
3547760700,111345664,122671104
3579853100,111345664,122671104
3611946600,111345664,122671104
3644058400,111345664,122671104
3676154600,111345664,122671104
3708271500,111345664,122671104
3739422700,111345664,122671104
3770630800,111083520,122675200
3802792800,111083520,122675200
3833934700,111083520,122675200
3866113600,111083520,122675200
3898168400,111083520,122675200
3929359200,111083520,122675200
3961620400,111083520,122675200
3992708100,111083520,122675200
4022103900,111083520,122675200
4053329200,111083520,122675200
4084455700,111083520,122675200
4115754200,111083520,122675200
4147843700,110891008,122675200
4180005600,110891008,122675200
4212144400,110891008,122675200
4244320200,110891008,122675200
4275524800,110891008,122675200
4307573300,110891008,122675200
4339692500,110891008,122675200
4371920400,110891008,122675200
4404097400,110891008,122675200
4436263400,110891008,122675200
4468187400,110891008,122675200
4500461900,110891008,122675200
4538786200,110891008,122675200
4570184500,110759936,122675200
4601474800,110759936,122675200
4632507300,110759936,122675200
4663705700,110759936,122675200
4695024300,110759936,122675200
4726244400,110759936,122675200
4758279500,110759936,122675200
4790463200,110759936,122675200
4821564600,110759936,122675200
4853778800,110759936,122675200
4885839400,110759936,122675200
4918046900,110759936,122675200
4950210500,110759936,122671104
4980507200,110759936,122671104
5011777100,110759936,122671104
5043937900,110759936,122671104
5076095100,110759936,122671104
5107186700,110759936,122671104
5138431000,110759936,122671104
5170463000,110759936,122671104
5201775200,123781120,138268672
5233891900,136790016,150876160
5264305400,146292736,166244352
5296610200,161366016,177803264
5327691700,175669248,191463424
5359799300,189722624,204595200
5391994200,191778816,207351808
5423342000,206635008,234033152
5430796200,216571904,241549312
5430803300,216637440,241549312
